sentence_pair_id,premise,hypothesis,relatedness_score,entailment_judgment,neg_premises,neg_premise_lemma,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_has_neg
3167,Suco de laranja está sendo bebido por um homem que está andando em um dia ensolarado,Um homem está bebendo suco de laranja e andando em um dia ensolarado,5.0,1,[],[],0,[],[],0
3168,Os homens estão colocando bagagens no porta-malas de um carro,Os homens estão colocando as bagagens no porta-malas de um carro,4.9,1,[],[],0,[],[],0
3169,Uma mulher está dirigindo um carro e está conversando com o homem que está sentado ao seu lado,A mulher e o homem estão viajando de carro,4.4,1,[],[],0,[],[],0
3170,Uma aeronave está decolando,Um avião está decolando,4.9,1,[],[],0,[],[],0
3171,Língua de sinais está sendo usada por uma jovem menina,Uma menina jovem está usando língua de sinais,4.9,1,[],[],0,[],[],0
3172,"Uma pessoa, que está de topless e com uma mochila, está em frente a uma pilha de pedras e nuvens estão ao fundo",Uma pessoa de topless com uma mochila está em frente a uma pilha de pedras e nuvens estão ao fundo,5.0,1,[],[],0,[],[],0
3173,Pedestres e carros estão se movendo por um engarrafamento na cidade grande,Pedestres e carros estão se movendo por um engarrafamento em uma cidade grande,5.0,1,[],[],0,[],[],0
3174,Um homem está escalando o penhasco com uma corda,Um homem está escalando um penhasco com uma corda,4.9,1,[],[],0,[],[],0
3175,Uma mulher de roupa roxa está levando uma bicicleta entre duas colunas de pedra,Uma mulher de blusa que é roxa está levando uma bicicleta entre duas colunas de pedra,5.0,1,[],[],0,[],[],0
3176,A menina jovem está soprando uma bolha que é grande,"A menina, que é jovem, está soprando uma bolha que é enorme",4.9,1,[],[],0,[],[],0
3177,Um grande grupo de líderes de torcida está andando em um desfile,Muitos líderes de torcida estão andando no desfile,4.8,1,[],[],0,[],[],0
3178,O elefante está sendo montado pela mulher,A mulher está andando de elefante,4.8,1,[],[],0,[],[],0
3179,Uma mulher com uma camisa tingida de amarelo está surfando em uma prancha de surf rosa,Uma mulher de camisa amarela está surfando em uma prancha rosa,4.6,1,[],[],0,[],[],0
3180,Um cachorro está perseguindo outro e está segurando um pedaço de madeira em sua boca,Um cachorro está perseguindo outro e está segurando uma vara na sua boca,4.6,1,[],[],0,[],[],0
3181,Uma criança pequena em um suéter rosa está escalando uma escada de concreto,Uma criança pequenina de suéter rosa está escalando uma escadaria de concreto,4.8,1,[],[],0,[],[],0
3182,Um grupo de jogadores de futebol está correndo no campo,Um grupo de pessoas jogando futebol está correndo no campo,4.8,1,[],[],0,[],[],0
3183,Uma batata está sendo cortada por um homem,Um homem está cortando uma batata,4.7,1,[],[],0,[],[],0
3184,Feno está sendo comido por uma vaca,Uma vaca está comendo grama,4.1,1,[],[],0,[],[],0
3185,Um homem está quebrando azulejos com as mãos,Azulejos estão sendo quebrados com suas mãos por um homem,4.9,1,[],[],0,[],[],0
3186,Uma menina está penteando seu cabelo,Uma menina está penteando o cabelo,4.6,1,[],[],0,[],[],0
3187,Quatro pessoas estão andando na praia,Um grupo de pessoas está em uma praia,4.6,1,[],[],0,[],[],0
3188,Uma criança loira está segurando uma garrafa amarela,"Uma criança, que tem cabelo loiro, está segurando uma garrafa amarela",4.9,1,[],[],0,[],[],0
3189,Uma flauta está sendo tocada de maneira adorável por uma menina,Uma mulher está tocando flauta,3.7,1,[],[],0,[],[],0
3190,Um cachorro preto está pulando de uma pedra em uma lagoa,Um cachorro preto está pulando de uma doca para dentro da água,4.5,1,[],[],0,[],[],0
3191,Um menino está olhando um calendário,O menino está examinando um calendário,4.5,1,[],[],0,[],[],0
3192,Uma pessoa está fatiando uma cebola,Uma cebola está sendo fatiada por uma pessoa,5.0,1,[],[],0,[],[],0
3193,A mulher está cortando polvo cozido,Uma mulher está cortando um polvo,4.2,1,[],[],0,[],[],0
3194,A pimenta está sendo fatiada por uma mulher com uma faca,Uma mulher está fatiando uma pimenta verde,4.9,1,[],[],0,[],[],0
3195,Um homem e uma mulher estão caminhando pela floresta,O homem e a mulher estão andando através do bosque,5.0,1,[],[],0,[],[],0
3196,Um macaco está chutando uma pessoa,Uma pessoa está sendo chutada por um macaco,4.9,1,[],[],0,[],[],0
3197,Cereal está sendo comido pelo homem,O homem está comendo cereal,5.0,1,[],[],0,[],[],0
3198,Um jogador de futebol de campo está chutando a bola dentro do gol,Uma pessoa que joga futebol de campo está chutando uma bola para o gol,4.9,1,[],[],0,[],[],0
3199,Uma flauta está sendo tocada por uma menina,Uma menina está tocando um instrumento de sopro,4.4,1,[],[],0,[],[],0
3200,Um homem está apertando os botões de um micro-ondas,Os botões de um micro-ondas estão sendo apertados por um homem,4.8,1,[],[],0,[],[],0
3201,Um cachorro está abrindo uma lata de comida,Um cachorro está mordendo uma lata,3.3,1,[],[],0,[],[],0
3202,Um homem está abrindo uma pequenina embalagem que contém fones de ouvido,Um homem está abrindo um pacote que contém fones de ouvido,4.3,1,[],[],0,[],[],0
3203,O alho está sendo cortado em cubos por uma mulher,Uma mulher está picando alho,4.8,1,[],[],0,[],[],0
3204,O esquilo está correndo em círculos,Um esquilo está correndo em círculos,4.6,1,[],[],0,[],[],0
3205,Um cachorro cinza e sedoso está dormindo na grama e um cachorro castanho está olhando,Um cachorro sedoso cinza está deitado na grama e um cachorro castanho está olhando,4.5,1,[],[],0,[],[],0
3206,"Quatro crianças do Oriente Médio, três meninas e um menino, estão subindo na gruta com um interior rosa",Um grupo de crianças está brincando em uma estrutura que é colorida,3.785,1,[],[],0,[],[],0
3207,Um homem e uma mulher estão andando agradavelmente,Uma mulher e um homem estão caminhando,4.9,1,[],[],0,[],[],0
3208,Um cachorro está na areia que está se espalhando no ar,Um cachorro está na areia que está sendo soprada pelo vento,4.8,1,[],[],0,[],[],0
3209,Dois cachorros estão correndo rapidamente por um parque,Dois animais estão correndo pelo parque,4.5,1,[],[],0,[],[],0
3210,Um homem está carregando uma árvore,Uma árvore está sendo apanhada por um homem,4.65,1,[],[],0,[],[],0
3211,Uma mulher está desajeitadamente colocando carne em uma frigideira,A carne está sendo despejada em uma frigideira,4.2,1,[],[],0,[],[],0
3212,Uma mulher está costurando com uma máquina,Uma mulher está usando uma máquina de costura,5.0,1,[],[],0,[],[],0
3213,Um cachorro castanho está correndo por um caminho nevado,Um cachorro está correndo em um caminho nevado,4.5,1,[],[],0,[],[],0
3214,Uma menina jovem está sentada em traje de banho,Uma menina jovem está sentada em um equipamento de natação,4.5,1,[],[],0,[],[],0
3215,Um homem está apaixonadamente tocando um violão,Algum homem está apaixonadamente tocando um violão,4.9,1,[],[],0,[],[],0
3216,Um homem está pulando em uma piscina de natação vazia,Um homem está pulando em uma piscina vazia,4.8,1,[],[],0,[],[],0
3217,Dois homens estão de pé perto da água e estão segurando varas de pesca,Dois homens estão segurando varas de pescar,4.4,1,[],[],0,[],[],0
3218,O cachorro com pelagem castanha está brincando ao ar livre,O cachorro castanho está brincando ao ar livre,4.8,1,[],[],0,[],[],0
3219,Um homem está usando um capacete de proteção e dançando,Um homem com um chapéu duro está dançando,4.7,1,[],[],0,[],[],0
3220,Um homem e uma mulher estão andando pela área arborizada,Um homem e uma mulher estão andando por uma área arborizada,4.5,1,[],[],0,[],[],0
3221,As pessoas estão andando por uma rua movimentada,As pessoas estão andando por uma rua que está lotada,4.815,1,[],[],0,[],[],0
3222,Dois ursos pandas estão deitados juntos,Dois pandas estão deitados juntos,5.0,1,[],[],0,[],[],0
3223,Carne está sendo picada em pedaços por uma mulher,Uma senhora está cortando carne em pedaços,4.8,1,[],[],0,[],[],0
3224,Uma jovem mulher está tocando o violão,Uma menina está tocando violão,4.5,1,[],[],0,[],[],0
3225,O homem está levantando pesos,Os pesos estão sendo levantados pelo homem,4.9,1,[],[],0,[],[],0
3226,A mulher está tocando a flauta,A flauta está sendo tocada pela mulher,4.9,1,[],[],0,[],[],0
3227,Os ovos estão sendo rachados em uma tigela por uma mulher,Uma mulher está rachando ovos em uma tigela,4.9,1,[],[],0,[],[],0
3228,Um papagaio está falando,O papagaio está falando,5.0,1,[],[],0,[],[],0
3229,A mulher está fritando uma costeleta de porco empanada,Uma mulher está cozinhando uma costeleta de porco que está empanada,4.4,1,[],[],0,[],[],0
3230,A mulher está pegando e segurando um bebê canguru,"Uma mulher está pegando e segurando um canguru, que é um bebê, nos braços",4.7,1,[],[],0,[],[],0
3231,Um homem está enterrando uma bola de basquete no cesto e uma multidão está ao fundo,O jogador está enterrando a bola de basquete e uma multidão está ao fundo,4.7,1,[],[],0,[],[],0
3232,Uma mulher de vestido vermelho está tocando um instrumento,Um instrumento está sendo tocado por uma mulher em um vestido vermelho,4.9,1,[],[],0,[],[],0
3233,Duas pessoas usando roupas para neve estão no chão fazendo anjos da neve,Duas pessoas de roupas para neve estão deitadas na neve e estão fazendo anjos de neve,4.8,1,[],[],0,[],[],0
3234,Duas pessoas estão sentadas em cadeiras de gramado e estão lendo livros,Algumas pessoas estão sentadas em cadeiras no gramado e estão lendo livros,4.65,1,[],[],0,[],[],0
3235,Um cachorro está empurrando uma criança pequena para uma poça de chuva,O cachorro está empurrando um menino para a água,3.9,1,[],[],0,[],[],0
3236,O homem está temperando as salsichas,O homem está temperando a carne,4.4,1,[],[],0,[],[],0
3237,Os homens estão lutando com seus punhos em um ringue,Dois homens estão lutando com os punhos em um ringue,4.8,1,[],[],0,[],[],0
3238,Algum gato está brincando com uma melancia,Um gato está brincando com uma melancia,4.9,1,[],[],0,[],[],0
3239,A menina loira está dançando em frente ao equipamento de som,O equipamento na frente da menina loira dançando está tocando,3.9,1,[],[],0,[],[],0
3240,A pessoa está escovando um gato,Uma pessoa está escovando um gato,5.0,1,[],[],0,[],[],0
3241,O homem de chapéu branco está tocando violão no palco,Um homem de chapéu branco está tocando violão no palco,4.9,1,[],[],0,[],[],0
3242,Um menino está pulando de uma plataforma e dois outros meninos estão de pé e assistindo,Um menino está pulando de uma plataforma e dois outros meninos estão de pé e o encarando,4.8,1,[],[],0,[],[],0
3243,O homem está montando um cavalo perto de um riacho,Um cavalo está sendo montado por um homem,4.3,1,[],[],0,[],[],0
3244,Uma mulher está coletando água da torneira em uma caneca,Uma mulher está coletando água de uma torneira em uma caneca,4.8,1,[],[],0,[],[],0
3245,Um gato preto está balançando em um ventilador,Um gato está balançando em um ventilador,4.5,1,[],[],0,[],[],0
3246,Uma pessoa está dobrando um pedaço de papel,Alguém está dobrando um pedaço de papel,4.8,1,[],[],0,[],[],0
3247,Um homem está dançando,Um homem está realizando uma dança,4.8,1,[],[],0,[],[],0
3248,Um cachorro preto está pulando de uma bola de feno para outra bola de feno,Um cachorro preto está saltando de uma bola de feno para outra bola de feno,4.8,1,[],[],0,[],[],0
3249,Uma mulher velha está usando uma camisa com padrões de rosas e está desajeitadamente carregando dois jornais,Uma velha mulher está vestindo uma camisa com um padrão de rosas e está desajeitadamente carregando dois jornais,4.8,1,[],[],0,[],[],0
3250,O homem está comendo,A pessoa está comendo,4.4,1,[],[],0,[],[],0
3251,O praticante de snowboard está saltando sobre da neve branca,O praticante de snowboard está saltando corajosamente sobre a neve branca,4.5,0,[],[],0,[],[],0
3252,Uma pessoa está chutando uma bola de futebol de campo entre os pés,Não tem nenhuma pessoa chutando uma bola de futebol de campo entre as pernas de alguém,3.2,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
3253,A mulher está adicionando açúcar à carne,A mulher não está adicionando açúcar à carne,3.6,0,[],[],0,['não'],['não'],1
3254,Uma criança está batendo em uma bola de beisebol,Um menino está batendo numa bola de beisebol,4.4,0,[],[],0,[],[],0
3255,"Um cachorro ao lado de uma árvore, que provavelmente é um pinheiro, está mordendo um balde",Um cachorro que é peludo e preto está em um quintal dos fundos e está carregando uma cesta em sua boca,2.5,0,[],[],0,[],[],0
3256,Uma mulher está fatiando uma batata,Uma mulher está fatiando uma cenoura,3.2,0,[],[],0,[],[],0
3257,Um lêmure está comendo,O animal com olhos grandes está dormindo,2.7,0,[],[],0,[],[],0
3258,"Uma menina pequena está tocando um piano, que é muito grande, no palco",Uma menina pequena está tocando um piano de cauda no palco,4.4,0,[],[],0,[],[],0
3259,A menina com uniforme azul e branco não está torcendo,"Uma menina de uniforme, que é azul, está levantando seu braço",2.7,0,['não'],['não'],1,[],[],0
3260,Um homem está fritando uma tortilha,Não tem nenhum homem fritando uma tortilha,3.8,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
3261,Um homem está polvilhando tempero em vários pães fatiados e com manteiga,Um homem está fatiando um pouco de alho e guardando o pão,3.0,0,[],[],0,[],[],0
3262,Um cachorro castanho está ajudando outro animal na frente do homem de calça,Dois cachorros estão lutando e se abraçando,2.3,0,[],[],0,[],[],0
3263,O homem não está cortando uma placa de papel,Um homem está cortando uma placa de papel,3.6,0,['não'],['não'],1,[],[],0
3264,Uma multidão de pessoas está perto da água,Um grupo de crianças vestindo a mesma roupa está esperando em um portão e uma está beijando a mãe,1.6,0,[],[],0,[],[],0
3265,Não tem nenhum cachorro correndo e carregando um objeto na boca,Um cachorro está perseguindo outro e está segurando uma vara na sua boca,3.1,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
3266,Uma mulher está fatiando uma pimenta verde,A mulher com a faca não está fatiando uma pimenta,3.3,0,[],[],0,['não'],['não'],1
3267,Um capacete preto está sendo usado por um homem que está empurrando uma bicicleta,Um motociclista está usando um equipamento que é preto,3.5,0,[],[],0,[],[],0
3268,Algumas crianças estão pulando em um trampolim,Dois meninos estão brincando em um trampolim,4.1,0,[],[],0,[],[],0
3269,Uma mulher sentada está cantando uma música e tocando violão,Uma mulher em uma pedra está deitada sobre um cobertor e lendo um livro,2.6,0,[],[],0,[],[],0
3270,Um cachorro está empurrando uma criança pequena dentro de uma poça de chuva,O cachorro não está empurrando o menino na água,3.75,0,[],[],0,['não'],['não'],1
3271,Não tem nenhum homem montando um touro mecânico,Um homem está montando um touro mecânico,4.4,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
3272,A pessoa está cuidadosamente fatiando uma batata,O homem está fatiando a batata,4.3,0,[],[],0,[],[],0
3273,Um homem está dançando,Um homem está cantando apaixonadamente,2.4,0,[],[],0,[],[],0
3274,Um homem branco está passeando com um cachorro pela água marrom com dificuldade,Um cachorro branco e castanho está andando pela água com dificuldade,3.6,0,[],[],0,[],[],0
