premise,hypothesis,label,neg_premises,neg_premise_lemma,premise_neg_count,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_neg_count,hypothesis_has_neg
"A caixa contém cerca de 35 brigadeiros, com sabores de crème brûlée e chocolate",Os brigadeiros na caixa são feitos com chocolate belga,0,[],[],0,False,[],[],0,False
A mulher está varrendo o chão de sua casa,A mulher está repousando no sofá de sua casa,0,[],[],0,False,[],[],0,False
"Um cavalheiro jovem, com cabelos negros curtos, está vestindo uma camisa branca, uma gravata azul e um relógio prateado, e está rindo",Um homem jovem com cabelo castanho e sem relógio está chorando.,0,[],[],0,False,['sem'],['sem'],1,True
Um homem está saboreando um sorvete,O homem não está comendo nada.,0,[],[],0,False,"['não', 'nada']","['não', 'nada']",2,True
A abelha está pousada em cima de uma bela rosa no jardim,A abelha está voando longe de uma rosa no jardim,0,[],[],0,False,[],[],0,False
Uma família está reunida na torre da tirolesa em um parque,A família não está na torre da tirolesa,0,[],[],0,False,['não'],['não'],1,True
A páprica defumada está no recipiente branco ao lado do azeite,O recipiente branco é de cerâmica,0,[],[],0,False,[],[],0,False
Pessoas com deficiência intelectual estão felizes e sorridentes na sala de jogos,Pessoas com deficiência intelectual estão tristes na sala de jogos,0,[],[],0,False,[],[],0,False
O cachorro está comendo sua ração,O cachorro é de raça grande,0,[],[],0,False,[],[],0,False
A mulher não está regando as plantas,A mulher não está cuidando das plantas naquele momento,1,['não'],['não'],1,True,['não'],['não'],1,True
Uma gata cinza está escalando de uma janela para um telhado,Um animal está se movendo de uma janela para um telhado.,1,[],[],0,False,[],[],0,False
Dois irmãos estão correndo nos campos floridos,Há dois irmãos correndo ao ar livre.,1,[],[],0,False,[],[],0,False
Uma mulher está sentada no chão segurando um sanduíche na mão direita,Uma mulher tem um sanduíche na mão.,1,[],[],0,False,[],[],0,False
Um homem está cozinhando jantar.,Existe alguém preparando uma refeição.,1,[],[],0,False,[],[],0,False
O gato preto está ronronando.,O gato de cor escura está emitindo um som de contentamento.,1,[],[],0,False,[],[],0,False
Uma mulher está assando um bolo,Uma mulher está fazendo uma torta,0,[],[],0,False,[],[],0,False
Uma mulher mascarada levanta um cartaz declarando que sua mesa está livre de Covid-19,A mulher mascarada está usando luvas enquanto segura o cartaz,0,[],[],0,False,[],[],0,False
Quatro mudas de ibisco estão em copos de plástico na janela,As mudas de ibisco estão tomando sol na varanda,0,[],[],0,False,[],[],0,False
A Feira do Livro é aberta por seu patrono oficial,A Feira do Livro é aberta por um visitante regular.,0,[],[],0,False,[],[],0,False
Várias carteiras de trabalho estão dispostas sobre uma mesa,A mesa é feita de madeira de mogno,0,[],[],0,False,[],[],0,False
A mulher está em silêncio,A mulher está vestindo uma blusa azul,0,[],[],0,False,[],[],0,False
Um meio galeto cortado e espaguete ao alho e óleo estão servidos no prato,O prato está vazio,0,[],[],0,False,[],[],0,False
A celebridade está sozinha sem ninguém ao redor.,Não há ninguém com a celebridade.,1,"['sem', 'ninguém']","['sem', 'ninguém']",2,True,"['Não', 'ninguém']","['não', 'ninguém']",2,True
Uma ambulância e um carro de bombeiros estão passando em frente a casa,Não há nenhum veículo em frente a casa.,0,[],[],0,False,"['Não', 'nenhum']","['não', 'nenhum']",2,True
Uma mão está segurando dinheiro,A mão está vazia,0,[],[],0,False,[],[],0,False
Uma mulher está regando um jardim,Uma mulher está cuidando de um jardim.,1,[],[],0,False,[],[],0,False
Uma mini cesta de compras de metal contém vários produtos de beleza,A mini cesta de compras está vazia,0,[],[],0,False,[],[],0,False
A mulher está atirando dardos em um alvo,A mulher está assistindo televisão,0,[],[],0,False,[],[],0,False
"Um casal está posicionado ao lado de um museu histórico, estudando atentamente um guia turístico","O casal está se divertindo em um parque de diversões, não em um museu.",0,[],[],0,False,['não'],['não'],1,True
Um gato de pelo preto está se esticando todo para alcançar um novelo de lã vermelho,Um gato está tentando alcançar um objeto vermelho.,1,[],[],0,False,[],[],0,False
O indivíduo não está correndo de bicicleta em uma estrada montanhosa,O indivíduo está correndo de bicicleta em uma estrada montanhosa,0,['não'],['não'],1,True,[],[],0,False
As jogadoras celebram uma vitória com os braços erguidos,As jogadoras estão desanimadas com o resultado do jogo,0,[],[],0,False,[],[],0,False
"Um garoto está sendo orientado por sua mãe em um skate, enquanto outro menino está observando",O menino está aprendendo a andar de skate com a ajuda de sua mãe e está sendo observado por outro menino.,1,[],[],0,False,[],[],0,False
Um gato preto e branco está se aventurando pelo mato alto,Existe um gato de pelagem preta e branca explorando a vegetação alta,1,[],[],0,False,[],[],0,False
Vários indivíduos estão esquiando em uma montanha coberta de neve,Há pessoas esquiando em uma montanha nevada,1,[],[],0,False,[],[],0,False
A rua asfaltada tem carros e uma van parados sob um céu aberto,A rua não tem nenhum veículo,0,[],[],0,False,"['não', 'nenhum']","['não', 'nenhum']",2,True
Uma mão com unhas pintadas de preto segura uma flor branca em um movimento circular,A mão com unha pintada de vermelho está segurando um livro,0,[],[],0,False,[],[],0,False
Um indivíduo está tocando piano,Um piano está sendo tocado.,1,[],[],0,False,[],[],0,False
Um romano está em uma loja de acessórios femininos,Uma pessoa está em uma loja de acessórios femininos,1,[],[],0,False,[],[],0,False
Dois noivos estão se abraçando,Ambos noivos estão usando roupas formais,0,[],[],0,False,[],[],0,False
O homem está cortando cenouras.,Há cenouras sendo cortadas.,1,[],[],0,False,[],[],0,False
Uma criança está se divertindo no game station,Existe uma criança jogando no game station,1,[],[],0,False,[],[],0,False
As luzes da cidade são vistas de uma colina próxima,A cidade é iluminada à noite.,1,[],[],0,False,[],[],0,False
Uma mãe feliz segura seu filho bebê enquanto considera o uso de probióticos para tratar cólica,A mãe está segurando seu filho e pensando em dar probióticos para tratar cólica,1,[],[],0,False,[],[],0,False
Três adolescentes e um idoso estão andando na floresta.,Eles estão procurando por cogumelos na floresta.,0,[],[],0,False,[],[],0,False
Uma quitandeira segura um pacote de biscoitos de polvilho em um mosaico,A quitandeira está segurando um pacote de alimentos,1,[],[],0,False,[],[],0,False
"A menina tem dois tênis, um branco com listras pretas e outro preto com listras brancas",A menina possui um tênis preto.,1,[],[],0,False,[],[],0,False
Três garotos estão jogando areia uns nos outros em um playground fechado.,Os garotos são irmãos.,0,[],[],0,False,[],[],0,False
O surfista está surfando em uma onda gigante.,O surfista está no oceano.,1,[],[],0,False,[],[],0,False
Ela retira uma caixinha de fio dental da bolsa,Ela tem uma bolsa vermelha.,0,[],[],0,False,[],[],0,False
Uma pessoa está em posição de lótus meditando,Uma pessoa está fazendo yoga em posição de guerreiro,0,[],[],0,False,[],[],0,False
O garoto está aplicando gel em seu cabelo,Gel está sendo colocado no cabelo de um garoto,1,[],[],0,False,[],[],0,False
O homem está cortando verduras na tábua de cozinha,O homem está preparando comida.,1,[],[],0,False,[],[],0,False
Várias crianças estão escorregando de um tobogã,Crianças estão brincando em um tobogã,1,[],[],0,False,[],[],0,False
A melhor pizza  disponível é coberta com camarões,A melhor pizza não tem camarões.,0,[],[],0,False,['não'],['não'],1,True
Um profissional de saúde está manipulando um tubo de ensaio com sangue,O tubo de ensaio não possui sangue,0,[],[],0,False,['não'],['não'],1,True
O homem com o chapéu azul gosta de fazer longas caminhadas.,O homem que gosta de fazer longas caminhadas está usando um chapéu azul.,1,[],[],0,False,[],[],0,False
Um violino está sendo dedilhado por uma mulher,Uma mulher está tocando violino.,1,[],[],0,False,[],[],0,False
Um sujeito robusto está parado em uma boutique de artigos esportivos,Existe uma pessoa robusta em uma loja de artigos esportivos.,1,[],[],0,False,[],[],0,False
"No bolso do colete jeans do sujeito, pode haver um celular.",O sujeito tem um colete jeans de marca famosa.,0,[],[],0,False,[],[],0,False
Uma blusa feminina está disponível na cor salmão,A blusa feminina é feita de algodão.,0,[],[],0,False,[],[],0,False
Um homem com máscara está segurando um celular,O homem sem máscara está com um celular,0,[],[],0,False,['sem'],['sem'],1,True
Um homem está vestindo uma calça jeans escura e um blazer azul para ser fotografado,Um homem está se vestindo formalmente para uma sessão de fotos.,1,[],[],0,False,[],[],0,False
Uma mulher segura uma vela branca e rosa com o número 20,A vela na mão da mulher está acesa,0,[],[],0,False,[],[],0,False
A mulher está correndo na pista de atletismo,Uma pessoa do sexo feminino está se exercitando na pista de atletismo.,1,[],[],0,False,[],[],0,False
Uma borboleta é vista de muito perto em uma perspectiva macro,Uma borboleta está pousada em uma flor,0,[],[],0,False,[],[],0,False
Três senhores estão sentados em uma mesa tomando café,Os senhores estão discutindo política.,0,[],[],0,False,[],[],0,False
Um tomate está sendo fatiado,O tomate será usado para fazer uma salada.,0,[],[],0,False,[],[],0,False
"Uma mulher está sentada em uma cadeira de escritório, lendo um livro",A mulher está usando óculos de leitura,0,[],[],0,False,[],[],0,False
Alunos do Ensino Fundamental participaram de um recital de poesia,Os estudantes do Ensino Médio realizaram um recital de música.,0,[],[],0,False,[],[],0,False
A pessoa está exibindo sua maquiagem do dia que consiste em olhos esfumados com sombra roxa e batom nude,A pessoa tem em seus olhos uma maquiagem esfumada com sombra roxa e seus lábios estão com batom nude,1,[],[],0,False,[],[],0,False
Um homem está desenrolando um sanduíche e o saboreando,Alguém está comendo um sanduíche,1,[],[],0,False,[],[],0,False
O público aplaude o cantor efusivamente,O público está vaiando o cantor,0,[],[],0,False,[],[],0,False
"Um cachorro de médio porte, branco e de pelo curto, está sem as patas dianteiras e com a língua de fora",O cachorro está correndo em um parque,0,['sem'],['sem'],1,True,[],[],0,False
Uma pesquisa revela que o urso de pelúcia é considerado o pior presente para o Dia dos Namorados,O urso de pelúcia é o presente mais desejado para o Dia dos Namorados.,0,[],[],0,False,[],[],0,False
Protetor solar está sendo aplicado em uma mão,Uma mão está recebendo proteção contra o sol.,1,[],[],0,False,[],[],0,False
Uma mulher está regando as plantas do seu jardim,Uma mulher está cortando as plantas do seu jardim,0,[],[],0,False,[],[],0,False
Dois pássaros estão no tronco de uma árvore,Os pássaros estão a procura de comida.,0,[],[],0,False,[],[],0,False
Três gatos malhados e um gato preto estão caçando o rato,Os gatos estão caçando o rato,1,[],[],0,False,[],[],0,False
A mulher está comendo um sanduíche enquanto observa a criança brincar no balanço,A mulher está comendo um hambúrguer enquanto observa a criança brincar no balanço,0,[],[],0,False,[],[],0,False
Dois homens com sungas estão na orla rochosa,Os homens estão pescando na orla rochosa.,0,[],[],0,False,[],[],0,False
Uma mulher sorridente segura um objeto em forma de coração com um olhar apaixonado,A mulher está segurando um objeto em forma de coração.,1,[],[],0,False,[],[],0,False
"Duas mulheres estão observando o horizonte, uma delas segurando um telescópio",As mulheres estão vestindo casacos pesados.,0,[],[],0,False,[],[],0,False
A família organizou suas fotos na parede em forma de árvore de Natal,A família possui muitas fotos antigas,0,[],[],0,False,[],[],0,False
Um ilusionista está dividindo um homem ao meio como se fosse papel,Um homem está sendo dividido ao meio por um ilusionista.,1,[],[],0,False,[],[],0,False
O jovem empreendedor oferece seus serviços a uma grande corporação,O jovem empreendedor não está envolvido em nenhum negócio com grandes corporações.,0,[],[],0,False,"['não', 'nenhum']","['não', 'nenhum']",2,True
O parque está vazio de crianças.,O parque está aberto para visitação.,0,[],[],0,False,[],[],0,False
A reunião foi realizada com a presença dos participantes,A reunião ocorreu sem a presença dos participantes.,0,[],[],0,False,['sem'],['sem'],1,True
O cachorro está bebendo água de seu pote,O cachorro está comendo do seu prato,0,[],[],0,False,[],[],0,False
Uma garrafa de vidro com lacre transparente  está posicionada sobre uma bandeja de espelho,A bandeja está vazia,0,[],[],0,False,[],[],0,False
Vários skatistas adolescentes estão empurrando seus skates para o topo do parque inclinado,Os skatistas adolescentes não estão empurrando seus skates para o topo do parque inclinado,0,[],[],0,False,['não'],['não'],1,True
Várias pessoas estão em círculo no térreo do edifício com os braços levantados,As pessoas estão vestindo roupas coloridas.,0,[],[],0,False,[],[],0,False
